metric_id,name,description,baseUnit,statistic,value,tags
31563,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
31616,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
31669,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
31722,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
31775,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
31828,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
31881,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
31934,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
31987,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32040,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32093,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32146,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32199,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32252,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32305,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32358,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32411,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32464,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32517,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32570,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32623,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32676,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32729,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32782,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32835,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32888,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32941,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
32994,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33047,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33100,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33153,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33206,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33259,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33312,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33365,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33418,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33471,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33524,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33577,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33630,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33683,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33736,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33789,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33842,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33895,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
33948,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34001,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34054,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34107,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34160,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34213,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34266,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34319,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34372,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34425,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34478,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34531,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34584,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34637,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34690,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34743,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34796,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34849,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34902,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
34955,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35008,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35061,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35114,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35167,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35220,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35273,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35326,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35379,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35432,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35485,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35538,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35591,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35644,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35697,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35750,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35803,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38506,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35856,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35909,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
35962,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36015,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36068,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36121,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36174,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36227,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36280,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36333,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36386,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36439,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36492,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36545,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36598,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36651,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36704,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36757,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36810,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36863,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36916,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
36969,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37022,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37075,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37128,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37181,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37234,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37287,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37340,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37393,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37446,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37499,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37552,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37605,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37658,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37711,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37764,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37817,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37870,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37923,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
37976,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38029,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38082,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38135,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38188,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38241,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38294,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38347,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38400,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38453,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38559,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38612,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38665,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38718,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38771,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38824,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38877,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38930,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
38983,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
39036,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
39089,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
