metric_id,name,description,baseUnit,statistic,value,tags
102566,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102566,http.server.requests.active,,seconds,DURATION,0.000148487,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102619,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102619,http.server.requests.active,,seconds,DURATION,0.000165071,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102672,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102672,http.server.requests.active,,seconds,DURATION,0.000193342,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102725,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102725,http.server.requests.active,,seconds,DURATION,0.000131576,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102778,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102778,http.server.requests.active,,seconds,DURATION,0.00020578,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102831,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102831,http.server.requests.active,,seconds,DURATION,0.000151451,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102884,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102884,http.server.requests.active,,seconds,DURATION,0.000154084,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102937,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102937,http.server.requests.active,,seconds,DURATION,0.000203949,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102990,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
102990,http.server.requests.active,,seconds,DURATION,0.000159942,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103043,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103043,http.server.requests.active,,seconds,DURATION,0.000173612,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103096,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103096,http.server.requests.active,,seconds,DURATION,0.000147659,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103149,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103149,http.server.requests.active,,seconds,DURATION,0.000156865,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103202,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103202,http.server.requests.active,,seconds,DURATION,0.000255924,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103255,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103255,http.server.requests.active,,seconds,DURATION,0.000140196,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103308,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103308,http.server.requests.active,,seconds,DURATION,0.000194057,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103361,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103361,http.server.requests.active,,seconds,DURATION,0.000188291,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103414,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103414,http.server.requests.active,,seconds,DURATION,0.000174492,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103467,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103467,http.server.requests.active,,seconds,DURATION,0.00019823,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103520,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103520,http.server.requests.active,,seconds,DURATION,0.000149405,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103573,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103573,http.server.requests.active,,seconds,DURATION,0.000181173,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103626,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103626,http.server.requests.active,,seconds,DURATION,0.000190945,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103679,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103679,http.server.requests.active,,seconds,DURATION,0.000204674,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103732,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103732,http.server.requests.active,,seconds,DURATION,0.000161907,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103785,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103785,http.server.requests.active,,seconds,DURATION,0.000139692,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103838,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103838,http.server.requests.active,,seconds,DURATION,0.000168215,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103891,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103891,http.server.requests.active,,seconds,DURATION,0.000128932,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103944,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103944,http.server.requests.active,,seconds,DURATION,0.000141708,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103997,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
103997,http.server.requests.active,,seconds,DURATION,0.000130479,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104050,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104050,http.server.requests.active,,seconds,DURATION,0.000124261,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104103,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104103,http.server.requests.active,,seconds,DURATION,0.000142288,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104156,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104156,http.server.requests.active,,seconds,DURATION,0.000155209,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104209,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104209,http.server.requests.active,,seconds,DURATION,0.000151657,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104262,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104262,http.server.requests.active,,seconds,DURATION,0.000155858,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104315,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104315,http.server.requests.active,,seconds,DURATION,0.000138198,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104368,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104368,http.server.requests.active,,seconds,DURATION,0.000140763,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104421,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104421,http.server.requests.active,,seconds,DURATION,0.000162295,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104474,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104474,http.server.requests.active,,seconds,DURATION,0.000165405,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104527,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104527,http.server.requests.active,,seconds,DURATION,0.000324611,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104580,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104580,http.server.requests.active,,seconds,DURATION,0.000139258,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104633,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104633,http.server.requests.active,,seconds,DURATION,0.000164167,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104686,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104686,http.server.requests.active,,seconds,DURATION,0.000125335,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104739,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104739,http.server.requests.active,,seconds,DURATION,0.000134752,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104792,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104792,http.server.requests.active,,seconds,DURATION,0.000159141,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104845,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104845,http.server.requests.active,,seconds,DURATION,0.000169331,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104898,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104898,http.server.requests.active,,seconds,DURATION,0.000126804,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104951,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
104951,http.server.requests.active,,seconds,DURATION,0.000175294,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105004,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105004,http.server.requests.active,,seconds,DURATION,0.000129682,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105057,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105057,http.server.requests.active,,seconds,DURATION,0.000140652,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105110,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105110,http.server.requests.active,,seconds,DURATION,0.000124935,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105163,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105163,http.server.requests.active,,seconds,DURATION,0.000129128,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105216,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105216,http.server.requests.active,,seconds,DURATION,0.0001493,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105269,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105269,http.server.requests.active,,seconds,DURATION,0.000196155,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105322,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105322,http.server.requests.active,,seconds,DURATION,0.000154351,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105375,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105375,http.server.requests.active,,seconds,DURATION,0.000113334,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105428,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105428,http.server.requests.active,,seconds,DURATION,0.000194636,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105481,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105481,http.server.requests.active,,seconds,DURATION,0.001774766,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105534,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105534,http.server.requests.active,,seconds,DURATION,0.000829974,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105587,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105587,http.server.requests.active,,seconds,DURATION,0.001157757,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105640,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105640,http.server.requests.active,,seconds,DURATION,0.000748262,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105693,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105693,http.server.requests.active,,seconds,DURATION,0.000555875,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105746,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105746,http.server.requests.active,,seconds,DURATION,0.000533931,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
105799,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
